,logname,size MB,duration s
1633,59122c1343deda0d77f5f2d4.log,1.123195,0.6791832447052002
1634,59122c6043deda0d77f5f2d5.log,2.842971,0.5405545234680176
1635,59122c9743deda0d77f5f2d6.log,0.465952,0.4138939380645752
1636,59122cd043deda0d77f5f2d7.log,27.879101,3.9125351905822754
1637,59122ce443deda0d77f5f2d8.log,2.213968,1.29054856300354
1638,59122d6d43deda0d77f5f2d9.log,0.789527,0.5265915393829346
1639,59122f6643deda0d77f5f2da.log,22.766882,4.731346368789673
1640,591244ff34847e1d2db19127.log,0.482187,0.45677828788757324
1641,5912452334847e1d2db19128.log,0.757658,1.1200058460235596
1642,5912a1a306f43bcc0f9baa57.log,2.969095,1.2187390327453613
1643,5912a1e406f43bcc0f9baa58.log,2.875395,0.9963352680206299
1644,5912a23406f43bcc0f9baa59.log,1.730568,0.7490017414093018
1645,5912df184dd84f2b08972b6f.log,1.62068,0.34407496452331543
1646,5912df2d4dd84f2b08972b70.log,1.123056,0.3341064453125
1647,5912df3d4dd84f2b08972b71.log,6.2108,0.769005537033081
1648,591301c0640019d50bfbedf7.log,4.028525,1.3972580432891846
1649,5913366a921e22e639ea1db1.log,0.642249,0.31011343002319336
1650,59133696921e22e639ea1db2.log,6.498284,1.0791146755218506
1651,5913775b81ffca9221396327.log,20.818795,4.310471296310425
1652,591378ec81ffca9221396328.log,22.927164,4.888929128646851
1653,5913a89f46cbe5f6565c42fe.log,0.60969,0.9873580932617188
1654,5914346a4416eae5459ddd86.log,3.200655,1.2117557525634766
1655,591435414416eae5459ddd87.log,2.397771,1.3613998889923096
1656,5914589859c7856719eebcb6.log,16.317277,2.815429925918579
1657,5914a451ef0e06575976aef3.log,5.145735,3.1077029705047607
1658,5914cda5b9d6c7ae4e76c2ce.log,1.745296,1.0082883834838867
1659,5914d22cfeaf72976233f8a3.log,1.097179,0.9415204524993896
1660,5914d9b566b6daa766eae6ea.log,1.494986,0.94842529296875
1661,59155290fbcab4f6290090d3.log,2.204094,1.9388525485992432
1662,59155333fbcab4f6290090d4.log,1.706522,0.7459666728973389
1663,59155373fbcab4f6290090d5.log,1.660736,0.6961383819580078
1664,5915539efbcab4f6290090d6.log,1.236433,0.5734696388244629
1665,591553d8fbcab4f6290090d7.log,0.358962,0.3341066837310791
1666,591583084d1d09ac7b01c2de.log,0.255841,0.6732330322265625
1667,5915857d8c1d0d3a2eb2be8a.log,5.03523,1.2915360927581787
1668,5915b738572f6aab197c1943.log,2.099754,1.1419439315795898
1669,5915b814572f6aab197c1944.log,2.92414,1.455108642578125
1670,5915d7b2a12aed7c448bb3b8.log,18.230119,3.069829225540161
1671,5915ddb8a12aed7c448bb3b9.log,23.878283,3.874659299850464
1672,5915df97a12aed7c448bb3ba.log,7.095984,2.5720980167388916
1673,5916118fddd2bb507255ec04.log,0.402229,0.42283058166503906
1674,591632a2184575456e85054f.log,0.480337,0.34906649589538574
1675,591635f894d9e65176bbaf75.log,1.178295,1.3414127826690674
1676,5916367e94d9e65176bbaf77.log,0.557129,1.0551798343658447
1677,5916c046bb689ee95bbaf76a.log,2.284289,1.1180083751678467
1678,5916c21ebb689ee95bbaf76b.log,2.417411,1.1977965831756592
1679,5916e00a56b346a021845b56.log,0.134509,0.2922203540802002
1680,5916edeabc3559104c0567f5.log,0.536348,0.29720330238342285
1681,59173da4e2a2a7691094004b.log,0.545209,0.31914591789245605
1682,59173df9e2a2a7691094004c.log,4.971929,2.1013803482055664
1683,59174657e2a2a7691094004d.log,2.708555,1.604708194732666
1684,59175462139a49cd5bfd2eca.log,1.640101,0.752985954284668
1685,59175558cf5bb146634eca66.log,3.554983,2.3447554111480713
1686,5917568ecf5bb146634eca67.log,4.499318,2.915177345275879
1687,5917583bcf5bb146634eca68.log,0.758534,1.420226812362671
1688,5917775d993ebfb93557edb4.log,0.202024,0.8746745586395264
1689,591777ab993ebfb93557edb5.log,0.816896,0.5684401988983154
1690,59177827993ebfb93557edb6.log,0.239956,0.34109020233154297
1691,591778e4993ebfb93557edb7.log,1.047353,0.741020917892456
1692,591779e2993ebfb93557edb8.log,0.62965,0.518608570098877
1693,591800149fba5e921c985751.log,19.111227,2.47637677192688
1694,59180438c5c0d99d2110e5fa.log,2.378722,1.0123193264007568
1695,591829df386d04b807d7444d.log,5.499113,2.478351593017578
1696,59182c0b386d04b807d7444e.log,7.004239,1.5847582817077637
1697,59182c8c386d04b807d7444f.log,6.533296,1.823120355606079
1698,591839f7ccf76eb43038408d.log,4.467286,2.482365131378174
1699,59183a94ccf76eb43038408e.log,0.393979,0.8706693649291992
1700,59185697fdbfa5c75ba122c5.log,0.372314,0.39693665504455566
1701,59185855fdbfa5c75ba122c7.log,0.363469,0.38297581672668457
1702,59186138fdbfa5c75ba122c8.log,2.953048,2.3058340549468994
1703,5918729955cfdcf82b95006f.log,5.310491,0.7300472259521484
1704,59188810ba91faad7e7f2904.log,4.594036,1.3603992462158203
1705,591899d1ba91faad7e7f2906.log,0.363067,0.34204697608947754
1706,59189b82ba91faad7e7f2907.log,0.324681,0.3341093063354492
1707,59189bb6ba91faad7e7f2908.log,0.888143,0.5654861927032471
1708,59189dbbba91faad7e7f290a.log,4.797825,2.452439785003662
1709,5918a45cf0116a53454f3b3a.log,19.288519,2.770589590072632
1710,5918c1c2b690806615b28392.log,4.539418,3.777935743331909
1711,5918c25ab690806615b28394.log,0.917646,0.5225625038146973
1712,5918c55e4f72697520943cc3.log,5.499173,2.5312302112579346
1713,5919383231d8054934a3c77c.log,4.296391,1.0093014240264893
1714,59199d1a9b666d7c18046cd4.log,4.124165,2.24001145362854
1715,5919aa764cc7487861b4ad39.log,3.192581,1.5807700157165527
1716,5919beb21cd4618b1309602d.log,0.248963,0.2752654552459717
1717,5919bf02a960b81c319dcf1b.log,1.443936,0.924525260925293
1718,5919bfca2acf59f43130fb65.log,1.306529,1.4291775226593018
1719,5919c0222acf59f43130fb66.log,0.216615,0.3400905132293701
1720,5919c0912acf59f43130fb67.log,1.06748,0.7320456504821777
1721,5919c2fd2acf59f43130fb69.log,0.726289,0.591416597366333
1722,5919c5112acf59f43130fb6b.log,0.78987,0.5295817852020264
1723,5919cd092acf59f43130fb71.log,0.490744,0.44082093238830566
1724,5919cd7b2acf59f43130fb72.log,0.31907,0.8647260665893555
1725,5919cf962acf59f43130fb75.log,0.559712,0.9748513698577881
1726,5919d19a2acf59f43130fb7c.log,1.304459,1.0521879196166992
1727,5919d62eef0610e468a31462.log,5.4673,2.149254560470581
1728,5919e5f3f011d1cf14893d5e.log,4.448028,2.63893723487854
1729,591a2660e3d0e6c4313b7dc3.log,1.512979,0.7529890537261963
1730,591a26c5e3d0e6c4313b7dc4.log,1.589593,0.8198060989379883
1731,591a8979a06650203d996ad3.log,3.857164,1.431178092956543
1732,591adef02dce03d77b06b322.log,3.498085,2.251973867416382
1733,591b3e18d3d5add70b17d89d.log,0.966358,0.5764539241790771
1734,591b4911a08032db30e70c57.log,4.493236,1.8999216556549072
1735,591b5183a08032db30e70c58.log,3.202399,1.4979920387268066
1736,591b5aac4619b31157df19dc.log,2.866586,1.5378870964050293
1737,591b5dc24619b31157df19dd.log,5.545732,2.9969913959503174
1738,591bbee90bd0ff914affbab2.log,0.601891,0.5186057090759277
1739,591bc3600bd0ff914affbab3.log,0.563234,1.0292458534240723
1740,591bc4d90bd0ff914affbab4.log,0.110222,0.26928019523620605
1741,591bc5560bd0ff914affbab5.log,1.224981,0.7769238948822021
1742,591bc6430bd0ff914affbab6.log,1.399038,0.7380268573760986
1743,591bc9d7716fa2a7022e499f.log,1.19457,0.7579712867736816
1744,591c0563eb61b50b21b0aa37.log,2.775478,1.157904863357544
1745,591c0844eb61b50b21b0aa38.log,14.067651,1.4850518703460693
1746,591c08e1eb61b50b21b0aa39.log,3.275986,0.581418514251709
1747,591c091ceb61b50b21b0aa3a.log,21.193402,2.3108201026916504
1748,591c72c83fb9f60a3ecf4c5d.log,5.498453,2.6449267864227295
1749,591c9d51baadbab635c3d9b2.log,5.512072,2.5052988529205322
1750,591ca85a8b7c961c54b926b8.log,4.787968,0.849769115447998
1751,591caac08b7c961c54b926b9.log,1.549693,0.7040762901306152
1752,591cbceb6af91f2978d52d9f.log,3.631555,1.2267184257507324
1753,591cbd326af91f2978d52da0.log,5.433341,0.6582391262054443
1754,591d2a050c535eeb216418ee.log,0.268246,0.2852957248687744
1755,591d46c1813350ae749fe553.log,3.268996,0.6801223754882812
1756,591d97a5a666a28b50f10da8.log,0.220993,0.33013439178466797
1757,591d9fa56c39db2260e3d4b0.log,0.704144,0.45975375175476074
1758,591da0026c39db2260e3d4b1.log,3.466189,2.0983872413635254
1759,591dabb6ef04f84974d9a552.log,1.343413,0.39893531799316406
1760,591dbce6a15b4a8e19e635d3.log,3.497928,1.5767817497253418
1761,591de2c4f372186817cc67e1.log,3.379745,3.342064380645752
1762,591de468f372186817cc67e2.log,1.209608,0.3949413299560547
1763,591dfa9b385a4a832fbf5f46.log,0.35981,0.3390934467315674
1764,591f04ec8739c42e1405f5f5.log,4.83435,3.373976945877075
1765,591f158a07f0a4c632b0465c.log,5.501423,3.120651960372925
1766,591f23d9427caa695e4df906.log,3.325891,0.6582391262054443
1767,591f282c857b1bb86ca5f501.log,4.883367,2.819460153579712
1768,591f2b40857b1bb86ca5f502.log,5.548672,2.174184560775757
1769,591f3b4f305abe8725946638.log,0.245336,0.7849006652832031
1770,591f4b938b298d7543f77ef9.log,2.590773,1.1299784183502197
1771,591fd8cf69105cb526006051.log,4.216751,2.8753111362457275
1772,591ffa209996fd8d5e3e2449.log,0.457033,0.4039182662963867
1773,59202615bb6c0c3b0323009b.log,0.411696,0.9385132789611816
1774,59202e6dbb6c0c3b0323009e.log,0.663724,0.44179773330688477
1775,59202f0cbb6c0c3b032300a0.log,0.412307,0.9344983100891113
1776,59203542bb6c0c3b032300a5.log,6.361306,0.3141601085662842
1777,59203aecbb6a8eca3c6c102c.log,24.046362,0.6213428974151611
1778,59204ca1c4f71dc45398f155.log,3.6767,2.3686599731445312
1779,59209b4bc58357ce5fa8912d.log,0.457247,0.36003756523132324
1780,59209c28c58357ce5fa8912f.log,0.295189,0.7709395885467529
1781,59209ddbc58357ce5fa89133.log,1.912119,0.5674853324890137
1782,5920a490c58357ce5fa89138.log,0.138199,1.2725977897644043
1783,5920a4dbc58357ce5fa89139.log,0.915604,0.4009242057800293
1784,592153bddb00d97d175121f4.log,21.114379,2.9032368659973145
1785,592183a67cdfbbc82deebb05.log,8.826126,1.368337869644165
1786,592183fd7cdfbbc82deebb06.log,20.180757,2.817464828491211
1787,5921c09ce83cae551e6f2a21.log,1.580985,1.1200037002563477
1788,5921c12fe83cae551e6f2a22.log,1.471753,1.0671460628509521
1789,5921d87f1e974f8d49afb6c2.log,0.752872,0.36502575874328613
1790,5921da861e974f8d49afb6c4.log,12.64213,2.5152697563171387
1791,5921f00467016b180282923a.log,0.791391,0.550529956817627
1792,5921f06967016b180282923b.log,0.722243,0.5924150943756104
1793,5921f0a167016b180282923c.log,0.405595,0.432842493057251
1794,5921f32e67016b180282923d.log,0.549104,0.9624240398406982
1795,5921f46567016b180282923f.log,0.379386,0.4298534393310547
1796,5921f50d67016b1802829240.log,0.581677,0.5036540031433105
1797,5921f5f267016b1802829242.log,0.175709,0.3191816806793213
1798,59229477e5c46d0053f91ced.log,0.769051,1.1867907047271729
1799,5922969ce5c46d0053f91cef.log,0.785969,0.6452727317810059
1800,5922af2afa8fd04911ee4c79.log,0.33458,0.3839731216430664
1801,5922e931f358fdbe1c224d8d.log,5.49048,2.008627414703369
1802,592356afe75a874e4cf9e4fb.log,2.838316,1.7174065113067627
1803,5923f67fa369e231612322d4.log,2.3442,1.2725977897644043
1804,59241b382183ce9321981735.log,1.943666,0.901587724685669
1805,59241e99798eca2753efa5b4.log,2.099265,1.5169434547424316
1806,59244420fea6c7f37c6b4491.log,5.497882,4.1020286083221436
1807,592464bf737ddeae6c061e96.log,1.678152,0.4767427444458008
1808,59246b47b3dd98a71726a32f.log,1.992308,1.0202581882476807
1809,592480683e787d3349e9c466.log,2.280493,1.4182043075561523
1810,5924c0ad902d3d837bdbb0c5.log,6.862284,1.4351637363433838
1811,5924c49a902d3d837bdbb0c6.log,7.017828,1.8939306735992432
1812,59254e64455246b16fc5d611.log,0.398352,0.38497447967529297
1813,592582e8715428cc767973e3.log,5.42756,5.435466527938843
1814,5925842379ee973b0190d39c.log,5.505992,3.704090118408203
1815,592598aa234864120ec9eb33.log,1.322838,1.3194694519042969
1816,5925cab89df64b5a0fe7ef0d.log,2.604868,1.3613567352294922
1817,592762d6a53c75b70efda838.log,11.984607,1.6206719875335693
1818,5927ecc1bcb428ee33d3dfcc.log,1.615468,1.0232594013214111
1819,59282f2d599c32645c9574f3.log,18.768246,2.8872756958007812
1820,5928730b7d7018857d4c244e.log,0.366209,0.4009373188018799
1821,59288760d45f4831503ede9e.log,5.49957,2.552203416824341
1822,5929ad4ba29395d02cb65f31.log,34.565785,4.929776668548584
1823,5929ada7a29395d02cb65f32.log,38.790096,6.489644527435303
1824,5929ae0ca29395d02cb65f33.log,33.473438,3.4527714252471924
1825,5929ca85a5f5a2eb7c382415.log,0.884449,1.2486536502838135
1826,5929d2d0a5f5a2eb7c382416.log,2.699967,1.3224658966064453
1827,5929df21bede3fcd4947b035.log,1.147481,1.0362279415130615
1828,592aafc3f234a44c5ad0eb92.log,20.243058,2.9840171337127686
1829,592ad34d7f48af7925071ff9.log,1.624677,1.4950015544891357
1830,592ae2257f48af7925071ffa.log,2.505967,1.3553762435913086
1831,592aea567f48af7925071ffb.log,0.850542,1.0482375621795654
1832,592af7e48daf3b9406bfe03a.log,3.171883,1.3443655967712402
1833,592b020800e2513c370d265b.log,0.254784,0.34607648849487305
1834,592b033100e2513c370d265c.log,1.512507,0.8337650299072266
1835,592b43569ec7adfd6826661a.log,3.375879,1.0043139457702637
1836,592b9748c6a876cb32030962.log,2.276211,1.3274493217468262
1837,592bd8533e56a4d44260277a.log,0.996292,0.3121681213378906
1838,592c1ed0da1300eb254b2295.log,1.923739,1.0631537437438965
1839,592c57ed12ee05ec09a3887e.log,0.749939,1.0541820526123047
1840,592c589b12ee05ec09a3887f.log,1.084074,0.6452734470367432
1841,592c631c12ee05ec09a38880.log,0.472435,0.40192556381225586
1842,592c6ab6d1fd059f5fc9cfdd.log,0.216664,0.3640315532684326
1843,592c6bec063cf3d56c1afab8.log,1.497785,2.089444160461426
1844,592cf04ac100e5092f9c2bd3.log,14.993419,2.612976551055908
1845,592d68fe6e48ff1d5284d7ee.log,0.891298,0.6652176380157471
1846,592e981c4485c41b0f0cb5f9.log,4.445524,1.7453320026397705
1847,592eb96925c671393129b359.log,2.91116,1.5209345817565918
1848,592f04252a2db8570e97125c.log,4.125263,1.38130521774292
1849,592f070f2a2db8570e97125d.log,1.59502,0.5365631580352783
1850,59301d09759811ff5a3842b4.log,30.883086,4.818852424621582
1851,59304913f2e3edd66e7ad07f.log,3.095201,2.7085185050964355
1852,59304c5ff2e3edd66e7ad080.log,1.274773,0.6745736598968506
1853,59304ce5f2e3edd66e7ad081.log,1.076652,0.6610116958618164
1854,5930a25ef5af6f2160fc173c.log,4.144579,0.7592494487762451
1855,5930a2edf5af6f2160fc173d.log,7.640847,1.112032413482666
1856,593127638ab0f9a73598443d.log,0.36382,0.6112251281738281
1857,5931711ad1434fa46f7221a2.log,3.822607,1.4309813976287842
1858,593171d2d1434fa46f7221a3.log,1.721912,0.8186538219451904
1859,59318c849dcca44720daa3d2.log,4.89005,0.6839337348937988
1860,5932f0f5e65039fb3fb2e7a3.log,3.842565,1.5369093418121338
1861,5933364aa8eb6c0f6828138d.log,8.113177,1.1677565574645996
1862,593336b8a8eb6c0f6828138e.log,2.43668,0.47400403022766113
1863,59334766222f71e13bb636c2.log,1.198329,0.6222310066223145
1864,59336846222f71e13bb636c3.log,0.553247,0.6267902851104736
1865,593422262fe1e67139c98e94.log,0.209207,0.31589460372924805
1866,593424b02fe1e67139c98e96.log,3.33293,1.961268663406372
1867,5934298c2fe1e67139c98e97.log,0.227627,0.4007718563079834
1868,59342be62fe1e67139c98e98.log,0.656194,0.427868127822876
1869,59351605b62ab21e7a14d612.log,0.13109,0.2821013927459717
1870,5935166abc78a05d03030496.log,0.916721,1.1789846420288086
1871,5935167fbc78a05d03030497.log,0.392827,0.9500551223754883
1872,59351734bc78a05d03030498.log,0.205277,0.35092878341674805
1873,593517aebc78a05d03030499.log,0.600278,0.44692301750183105
1874,59354c384fe337495741c9dc.log,5.593582,2.194125175476074
1875,59356198dfc5465643828a8b.log,1.896866,1.3218011856079102
1876,59356728dfc5465643828a8d.log,4.138622,1.2067065238952637
1877,59359836139dbdb24e7c56ba.log,5.315177,2.5702383518218994
1878,593598de139dbdb24e7c56bb.log,0.245565,0.7318739891052246
1879,5935a94c8bdaada37b8f0c58.log,2.501465,1.0034315586090088
1880,5936e1cc5c1f2f0429ef05d8.log,5.52357,2.049875020980835
1881,5937bf3dd79741c7457a7ff1.log,3.945743,2.0729756355285645
1882,59380289d1b5b6220b382b54.log,1.656163,1.4588274955749512
1883,5938477652905f8e478690b8.log,3.486311,2.4528040885925293
1884,5938500115f04d8f5b20eca3.log,0.314064,0.33118486404418945
1885,59394816c6a419526edec7d1.log,1.20903,0.7482731342315674
1886,593997623fa8d2d53b744c55.log,45.174347,4.48710036277771
1887,593999ceb18d0f1f4364e3dc.log,1.766188,0.9987950325012207
1888,5939a0f6eae6cc41580cd651.log,1.380236,0.8232371807098389
1889,5939a2b3eae6cc41580cd652.log,1.611415,0.7677528858184814
1890,593a05c37f78401445847f4b.log,3.614583,1.1474459171295166
1891,593a72343cdea28c72b7ac76.log,1.220122,0.645700216293335
1892,593abeff4504fbc6180b4934.log,2.414484,1.2449617385864258
1893,593b8797bd8cc3c3518fcf7d.log,9.292464,0.7813944816589355
1894,593c21d166dcbe9b55567822.log,2.176223,1.5550448894500732
1895,593c227e66dcbe9b55567823.log,0.497067,0.806481122970581
1896,593c34ff96f2f40f7a7b2d30.log,3.479742,3.3665928840637207
1897,593c36c296f2f40f7a7b2d31.log,1.838324,2.230893850326538
1898,593c56bac20295b866d01912.log,23.143371,3.822901487350464
1899,593ce35c91038c594306ee85.log,0.19068,0.30336475372314453
1900,593ce50291038c594306ee86.log,7.930304,1.950892686843872
1901,593d2da38b83c4341b5550e6.log,1.328609,0.41903090476989746
1902,593d4d4e76226fb160301112.log,5.575203,2.937971591949463
1903,593d744fece4f3a136603558.log,10.152961,3.2059168815612793
1904,593d7527ece4f3a136603559.log,5.651292,2.6357524394989014
1905,593d775aece4f3a13660355a.log,2.325774,1.3007328510284424
1906,593d7852ece4f3a13660355b.log,2.387255,2.040977716445923
1907,593d8f7fdec983f21b99b8e5.log,0.144356,0.8495221138000488
1908,593d9409dec983f21b99b8e6.log,1.991931,1.0576848983764648
1909,593dac7829f6b0766c71c793.log,1.503947,0.6580672264099121
1910,593dad2ba937ba2a7236ded2.log,0.27059,0.2838928699493408
1911,593dad480c04e2ed7343f584.log,0.818034,0.34316515922546387
1912,593dade260dd191f75aa4cc3.log,4.037237,1.395477056503296
1913,593e18db259e621f0395f1bc.log,0.410652,0.32454991340637207
1914,593e19b7259e621f0395f1bd.log,0.504862,0.36670804023742676
1915,593ee373ccab1acc495ab963.log,0.526333,0.9056055545806885
1916,593ee5b1ccab1acc495ab964.log,1.678011,0.5415151119232178
1917,593fea92d3a3990627b741e7.log,5.445222,1.3266046047210693
1918,593ffba77fd0ecf775c1caac.log,4.598295,2.3963003158569336
1919,593ffc8e7fd0ecf775c1caad.log,2.165727,2.8164570331573486
1920,593ffcba7fd0ecf775c1caae.log,0.99333,0.7061090469360352
1921,59400a47ecc785f40f267353.log,2.626618,0.5404601097106934
1922,59400b0aecc785f40f267354.log,16.667573,2.6515419483184814
1923,59400ddeecb237bc26bdfc35.log,0.434239,0.3790895938873291
1924,5940251f6a37a8a3667e7272.log,8.440563,1.7003042697906494
1925,59406e194372efc20d34625f.log,9.822688,1.3423421382904053
1926,59406f099a4e9f3e2bf0807b.log,16.731539,2.591986894607544
1927,594115d5bc310bbd2e395e30.log,0.610724,1.0507683753967285
1928,594118dbbc310bbd2e395e31.log,0.81473,1.1215004920959473
1929,5941283fbc310bbd2e395e32.log,1.843242,2.7763969898223877
1930,5942134e97b6f25d3053632a.log,0.122232,0.8880128860473633
1931,5942394041be946655e6ed4d.log,2.276182,1.1071562767028809
1932,5942a970b727c58940822e16.log,2.660527,1.8452539443969727
1933,5942a9b3b727c58940822e17.log,2.734833,1.3413581848144531
1934,5942c9faa08b10cd45423204.log,1.114386,0.6722960472106934
1935,5942d1f2a08b10cd45423205.log,4.335479,2.950606346130371
1936,5942dfc28723591604f7756b.log,3.481322,2.073939800262451
1937,5942e68c8723591604f7756c.log,1.642921,1.4082787036895752
1938,59433aaa22c5f09816604b2e.log,2.058648,1.7882437705993652
1939,59436048ad3ea37d2846e87d.log,0.832162,0.6337890625
1940,5943716c19c0cf637cf7e3f9.log,0.356878,0.340939998626709
1941,5943736a19c0cf637cf7e3fa.log,0.932589,0.4955570697784424
1942,59437b3ca23d0ce8150119ae.log,4.088273,1.1859796047210693
1943,5943adc4372ebcdf0e7b9f57.log,0.485013,0.40735697746276855
1944,59441559c2aedfe72becdfaa.log,0.938671,0.5729742050170898
1945,594500ba40819c1f6093ed05.log,2.584303,1.7278773784637451
1946,59456bb4f57ed33e196e83c9.log,1.279725,0.7132909297943115
1947,59456c91f57ed33e196e83ca.log,1.476347,0.8082718849182129
1948,594585d7166e2dce33db930a.log,0.404038,0.4220550060272217
1949,5945865c166e2dce33db930b.log,0.403039,0.4089031219482422
1950,59458cd9166e2dce33db930d.log,4.762736,2.2981338500976562
1951,594591e4166e2dce33db930e.log,0.624431,0.7580015659332275
1952,594592c1166e2dce33db930f.log,4.834654,2.828458309173584
1953,5946a8135715426c4a243b11.log,3.460902,3.307880401611328
1954,5946a83e5715426c4a243b12.log,1.939211,1.496619701385498
1955,5946e9dca57dfe127b90a0c9.log,1.138648,0.5515942573547363
1956,5946eabbce75d5fc01bf1899.log,2.309667,1.4910507202148438
1957,5946eb43ce75d5fc01bf189a.log,0.673973,0.4716198444366455
1958,5946ec06ce75d5fc01bf189b.log,1.380581,0.6426291465759277
1959,5946f014823427b60f32759a.log,15.816255,1.636378288269043
1960,594737f31debd2544006797f.log,2.993467,1.6066734790802002
1961,59474ae88653ca1879ba635f.log,3.193434,1.120722770690918
1962,5947916ffbe11151235766e9.log,0.129517,0.25466227531433105
1963,594791b2fbe11151235766ea.log,0.517032,0.45500874519348145
1964,594791effbe11151235766eb.log,1.564333,0.8453073501586914
1965,59479209fbe11151235766ec.log,0.491059,0.4727444648742676
1966,59479234fbe11151235766ed.log,0.524046,0.46793293952941895
1967,594792d9fbe11151235766ee.log,0.646017,0.5255935192108154
1968,594792f7fbe11151235766ef.log,1.025102,1.2235281467437744
1969,5947b635a34e4fc75f9d416c.log,8.849419,1.6072299480438232
1970,5947b693a34e4fc75f9d416d.log,9.801881,1.8569414615631104
1971,5947b749a34e4fc75f9d416e.log,20.130104,2.1732470989227295
1972,594808b03aeb3c5a22b2d914.log,2.380785,0.7448489665985107
1973,59482b3e9b00af34436ce815.log,2.855279,0.2999458312988281
1974,594838788d7130a662f84aa0.log,4.033534,0.4104573726654053
1975,5948411f8d7130a662f84aa1.log,8.184151,1.1639082431793213
1976,5948f8edb64a3cee6e445226.log,2.686716,1.5301039218902588
1977,594917f614dcbf3945d8434c.log,0.713543,0.559539794921875
1978,59491a8014dcbf3945d8434d.log,1.412863,0.7564189434051514
1979,59498e343b9589637ae5c713.log,0.346332,0.3590390682220459
1980,59498ffd5990fd3c0489952b.log,1.210707,0.5246503353118896
1981,5949e4d365b981fa64631a1d.log,0.47087,0.4245905876159668
1982,5949e5a95fd7b3ff6b43fda5.log,0.637663,0.5588979721069336
1983,5949f8444f404f6173c7f10f.log,1.08877,0.5563926696777344
1984,594a00dcbcf7da1133ca2501.log,0.354681,0.3131217956542969
1985,594c1a65c6ad8f230b0c82b6.log,1.656874,1.1202294826507568
1986,594cc21cf8fe20466ba2bd6a.log,2.714881,2.0620741844177246
1987,594cc751f8fe20466ba2bd6c.log,3.919585,1.5868730545043945
1988,594d4a76fd2ae07a3bf9bcc5.log,0.441884,0.9312069416046143
1989,594d4c8ffd2ae07a3bf9bcc6.log,4.275255,1.0456013679504395
1990,594d4ce3fd2ae07a3bf9bcc8.log,5.86036,0.6849956512451172
1991,594d4d0ffd2ae07a3bf9bcc9.log,17.178796,1.1451678276062012
1992,594d509193a3f0c45f26df2a.log,9.0122,1.1531338691711426
1993,594e35c9029843ff32c5789c.log,5.877618,1.7022063732147217
1994,594e4d8b4337f4915c31f65e.log,5.347898,2.827016830444336
1995,594e63a99e79cb1927888b73.log,0.346207,0.3484385013580322
1996,594e9ba29424b45c29746046.log,0.553734,0.5377578735351562
1997,594fca6b9686136a43227575.log,3.162516,2.219116449356079
1998,59500926fc22d2d66fc98db1.log,2.10615,0.9022035598754883
1999,59510fe66c68fda87983a897.log,0.104279,0.3052082061767578
2000,595111776c68fda87983a898.log,0.176887,0.8491432666778564
2001,595113676c68fda87983a89b.log,0.557924,0.5577492713928223
2002,5951141a6c68fda87983a89c.log,3.92677,2.975618600845337
2003,5952365954c1d5be179f0c7f.log,0.51942,0.31946873664855957
2004,59524d7a7581ec433bf7476b.log,15.799324,1.196469783782959
2005,59529dd5f627b427235202f7.log,2.540859,0.8388724327087402
2006,5952bc539c1c2f2e76275cfd.log,1.215299,1.2836098670959473
2007,5953835abbcbc016487fdf4d.log,1.330396,0.5701801776885986
2008,59538441bbcbc016487fdf4e.log,0.482819,0.3576347827911377
2009,595481d765543f1c7f3e2b00.log,0.208246,0.24336504936218262
2010,595482d665543f1c7f3e2b05.log,2.599934,0.5245552062988281
2011,595483d365543f1c7f3e2b08.log,4.3339,0.7749290466308594
2012,595484b565543f1c7f3e2b09.log,0.681039,0.3577229976654053
2013,595484e365543f1c7f3e2b0a.log,1.582864,0.43543028831481934
2014,5954852d65543f1c7f3e2b0b.log,2.298539,0.4688267707824707
2015,5954856565543f1c7f3e2b0c.log,5.205754,0.8850913047790527
2016,595485c065543f1c7f3e2b0d.log,5.845754,1.7107594013214111
2017,595485fe65543f1c7f3e2b0e.log,1.728181,0.497178316116333
2018,5954864665543f1c7f3e2b0f.log,2.820576,0.6360733509063721
2019,5954867865543f1c7f3e2b10.log,2.07452,0.5331833362579346
2020,5954b686485d838173e28253.log,5.620503,3.176929235458374
2021,5954b9b83fe22c4c2045e7bc.log,4.775635,3.261833429336548
2022,5954bbe83fe22c4c2045e7bd.log,7.834847,1.5306758880615234
2023,5954d00cd6c203f34fea4347.log,0.990865,0.7810342311859131
2024,5954d15ed6c203f34fea4348.log,2.077942,1.0804927349090576
2025,5954dbf79451fbb5662adede.log,12.221566,1.399486780166626
2026,59552499a7cac98d7c1e990f.log,0.368234,0.31981873512268066
2027,59552af009f65ea83f1df554.log,2.562066,1.5452032089233398
2028,5955450fd8fca72c544a1cc8.log,0.514531,0.5007860660552979
2029,595547ab91af52b70964ec98.log,0.403135,0.5927402973175049
2030,595548ee91af52b70964ec9a.log,1.023428,1.0919897556304932
2031,595550396aed154e157f7ca6.log,1.28976,0.8371126651763916
2032,5955510e6aed154e157f7ca8.log,0.188792,0.3572084903717041
2033,5955511d6aed154e157f7ca9.log,0.106256,0.8031697273254395
2034,5955628e4d7e3f1c29ed22d6.log,3.035522,1.8703749179840088
2035,5955865b2f25bd4e226c84fc.log,0.480501,0.9441909790039062
2036,595587252f25bd4e226c84fd.log,5.007658,3.310494899749756
